ticker,name,year,month,day,future_3,future_7,future_15,future_30,text_file_name,past_3,past_7,past_15,past_30
DIS,The Walt Disney Company,2017,8,8,-3.993481162,-4.224473847,-4.384009731,-4.365762043,The Walt Disney Company_20170808,-4.831013611,-4.743820679,-4.524001569,-4.612768683
EL,Estee Lauder Cos.,2017,5,3,-5.18038981,-4.847923516,-4.818148779,-5.004173,Estee Lauder Cos._20170503,-5.908142221,-5.004453274,-5.004470539,-4.927259516
WY,Weyerhaeuser,2017,2,3,-4.02464609,-4.099956834,-4.347009642,-4.455858528,Weyerhaeuser_20170203,-4.906076864,-4.133547166,-4.323273928,-4.488411496
HUM,Humana Inc.,2017,8,2,-4.015226905,-4.140493121,-4.375767148,-4.590623997,Humana Inc._20170802,-5.479748184,-5.801733265,-5.455974451,-4.87465443
nbl,Noble Energy Inc,2017,8,3,-5.040372532,-5.181843764,-4.258463327,-4.15038799,Noble Energy Inc_20170803,-5.175565374,-4.133631858,-3.917438129,-3.964354147
ATVI,Activision Blizzard,2017,2,9,-2.296924989,-2.665044875,-3.000315314,-3.326277471,Activision Blizzard_20170209,-4.522454983,-4.491292833,-4.627210608,-4.594617466
KSU,Kansas City Southern,2017,10,20,-4.404299619,-4.254864582,-4.512403491,-4.350187616,Kansas City Southern_20171020,-4.894752558,-4.466344524,-4.387413226,-4.585826107
SYK,Stryker Corp.,2017,7,27,-4.356922711,-4.382981013,-4.534964831,-4.388465498,Stryker Corp._20170727,-5.50597881,-5.166172754,-4.644242272,-4.831596326
SYY,Sysco Corp.,2017,11,6,-3.784521929,-4.060235494,-4.329249399,-4.306889593,Sysco Corp._20171106,-5.037669761,-4.937557818,-5.120033047,-5.109317322
ADM,Archer-Daniels-Midland Co,2017,8,1,-4.6566004,-4.887212975,-4.591904708,-4.578407147,Archer-Daniels-Midland Co_20170801,-5.478804277,-5.026016991,-4.84002765,-4.668753
CELG,Celgene Corp.,2017,4,27,-6.805819126,-4.355644802,-4.494865418,-4.511612262,Celgene Corp._20170427,-4.72039349,-4.553233397,-4.800060515,-4.785777925
PWR,Quanta Services Inc.,2017,8,3,-4.463909931,-4.278917461,-4.304179826,-4.474744183,Quanta Services Inc._20170803,-4.484514493,-4.423153587,-4.29317323,-4.337769508
STX,Seagate Technology,2017,4,26,-5.412518573,-4.838195216,-4.211424059,-4.31124226,Seagate Technology_20170426,-4.290082704,-4.528404828,-4.406411827,-4.206914819
rmd,ResMed,2017,1,23,-2.981675595,-3.307052356,-3.679426399,-3.979595352,ResMed_20170123,-4.527319747,-4.448037923,-4.518708221,-4.682590559
CMCSA,Comcast Corp.,2017,4,27,-5.136774837,-4.459384649,-4.580701292,-4.572279478,Comcast Corp._20170427,-4.968639024,-5.082722954,-4.669643588,-4.868580107
MMM,3M Company,2017,7,25,-5.734983063,-5.270871728,-5.271148339,-5.117901036,3M Company_20170725,-5.651659743,-5.611190605,-5.296669793,-5.162476285
WBA,Walgreens Boots Alliance,2017,6,29,-5.559512906,-5.263923195,-4.978739023,-4.812328999,Walgreens Boots Alliance_20170629,-4.744029262,-4.447771619,-4.107317476,-4.214635894
tel,TE Connectivity Ltd.,2017,1,25,-6.664234914,-5.216574929,-5.266995588,-4.906597594,TE Connectivity Ltd._20170125,-5.313588256,-4.911479694,-4.710142466,-4.785674981
K,Kellogg Co.,2017,8,3,-4.729171889,-4.705587029,-4.65448578,-4.640885114,Kellogg Co._20170803,-5.225323742,-5.128829403,-5.187896076,-4.763742369
INCY,Incyte,2017,8,1,-3.987499974,-3.602989635,-3.809252798,-3.593096795,Incyte_20170801,-3.753969753,-3.650423963,-3.86917881,-3.675574966
GM,General Motors,2017,4,28,-4.172208708,-4.183325977,-4.295132608,-4.407207773,General Motors_20170428,-5.554277972,-5.046411286,-4.736356981,-4.378624348
WEC,Wec Energy Group Inc,2017,10,26,-5.157052524,-4.934266541,-4.79583453,-5.000681938,Wec Energy Group Inc_20171026,-7.753836991,-5.355521088,-5.260540088,-4.889213602
CLX,The Clorox Company,2017,11,1,-4.84419049,-4.761988229,-4.555061307,-4.689350435,The Clorox Company_20171101,-4.637482657,-4.874256018,-4.832216378,-4.515792562
CTSH,Cognizant Technology Solutions,2017,8,3,-4.057199223,-4.230170166,-4.386486607,-4.586308213,Cognizant Technology Solutions_20170803,-4.900265187,-5.217259358,-5.049554555,-4.917782576
SRCL,Stericycle Inc,2017,11,8,-3.846075562,-4.19272774,-4.244302746,-4.35810367,Stericycle Inc_20171108,-5.623483222,-4.606989708,-4.654977398,-4.62525281
MSFT,Microsoft Corp.,2017,4,27,-5.034703064,-5.178014865,-4.574067107,-4.578352964,Microsoft Corp._20170427,-4.885951351,-4.868383432,-5.026350302,-5.139972629
KO,Coca-Cola Company (The),2017,2,9,-4.895276779,-4.638171487,-4.948885668,-5.127728106,Coca-Cola Company (The)_20170209,-5.738815046,-5.406428026,-5.174056581,-5.219883803
IRM,Iron Mountain Incorporated,2017,2,23,-5.785991203,-5.538758026,-4.557925962,-4.603552997,Iron Mountain Incorporated_20170223,-4.38414952,-4.529309699,-4.782653175,-4.651378603
F,Ford Motor,2017,4,27,-3.927519817,-4.030769536,-4.336170625,-4.38604405,Ford Motor_20170427,-5.993976499,-4.593283358,-4.648868071,-4.353697726
Amgn,Amgen Inc.,2017,7,25,-4.003144216,-4.326005999,-4.433525476,-4.453502735,Amgen Inc._20170725,-6.257569281,-5.488514641,-5.080492903,-4.628833099
AXP,American Express Co,2017,10,18,-6.121133724,-4.687293703,-4.827805534,-4.815156864,American Express Co_20171018,-4.6249113,-5.011637915,-5.12398463,-4.995034599
GS,Goldman Sachs Group,2017,7,18,-5.673233638,-4.838788098,-4.594009606,-4.571840857,Goldman Sachs Group_20170718,-4.756709277,-5.030986393,-4.67400258,-4.582266757
ALGN,Align Technology,2017,1,31,-3.377267667,-3.652959492,-3.99440538,-4.192027266,Align Technology_20170131,-6.503056999,-4.414794426,-4.253345978,-4.346178859
nsc,Norfolk Southern Corp.,2017,4,26,-4.822990178,-5.142430086,-4.472358987,-4.353132872,Norfolk Southern Corp._20170426,-5.619120221,-4.521091428,-4.387328602,-4.356841198
KR,Kroger Co.,2017,9,8,-5.935573029,-4.305303161,-4.343582168,-4.22330616,Kroger Co._20170908,-5.572064884,-4.433319948,-3.696949632,-3.953180959
ALLE,Allegion,2017,2,9,-5.509598394,-4.753758983,-4.729731779,-4.850184839,Allegion_20170209,-5.196013497,-4.590256012,-4.467849122,-4.511683949
ATVI,Activision Blizzard,2017,5,4,-5.367162492,-4.751057795,-4.156059867,-4.140037921,Activision Blizzard_20170504,-5.243307779,-5.322653314,-4.920928221,-4.899789894
NI,NiSource Inc.,2017,5,3,-4.832139848,-4.852222082,-4.862855546,-4.823451098,NiSource Inc._20170503,-5.1815132,-4.997496163,-5.104042479,-5.102061691
YUM,Yum! Brands Inc,2017,2,9,-5.768802474,-5.111634612,-4.886729528,-5.062805602,Yum! Brands Inc_20170209,-7.170221576,-5.003897215,-4.980203554,-5.121014844
C,Citigroup Inc.,2017,1,18,-6.176884341,-4.423604467,-4.332603817,-4.333677126,Citigroup Inc._20170118,-4.459803291,-4.732416245,-4.468463391,-4.390233455
HPE,Hewlett Packard Enterprise,2017,9,5,-4.455739879,-3.907239513,-3.986213732,-4.172330277,Hewlett Packard Enterprise_20170905,-4.798858946,-4.714858094,-4.519348107,-4.498101099
MCD,McDonald's Corp.,2017,10,24,-5.47410402,-5.378877325,-4.889285586,-4.860659711,McDonald's Corp._20171024,-4.664130014,-4.847893906,-4.949120054,-4.545264353
VZ,Verizon Communications,2017,10,19,-4.943824802,-4.711041231,-4.484514449,-4.314355292,Verizon Communications_20171019,-7.258706134,-4.981709991,-5.118179624,-4.71720195
aon,Aon plc,2017,10,27,-4.732727539,-4.414222884,-4.486174686,-4.610069102,Aon plc_20171027,-5.722781399,-5.498132082,-5.526360254,-5.325472175
TSCO,Tractor Supply Company,2017,7,26,-3.16143887,-3.495247076,-3.634980989,-3.864051022,Tractor Supply Company_20170726,-3.713017564,-4.040512451,-3.974447719,-4.095984836
IRM,Iron Mountain Incorporated,2017,4,27,-5.078058873,-4.521494732,-4.732780035,-4.585441501,Iron Mountain Incorporated_20170427,-4.961161096,-4.624794719,-4.756263053,-4.720662091
PEP,PepsiCo Inc.,2017,10,4,-5.139386477,-5.357352996,-4.958112562,-4.880939626,PepsiCo Inc._20171004,-4.66860807,-4.8672589,-5.078524858,-5.084464217
UNH,United Health Group Inc.,2017,4,18,-5.039004687,-5.296668894,-5.130624986,-4.8730562,United Health Group Inc._20170418,-4.876235154,-5.203327527,-5.051087662,-4.981421251
sti,SunTrust Banks,2017,10,20,-4.693010597,-4.80110922,-4.516813391,-4.224809641,SunTrust Banks_20171020,-5.266657888,-5.17095671,-4.922236012,-4.717710761
BEN,Franklin Resources,2017,4,28,-5.473537665,-5.032923898,-4.587029356,-4.608296766,Franklin Resources_20170428,-5.115483587,-4.426435287,-4.389593615,-4.294779841
IVZ,Invesco Ltd.,2017,7,27,-4.71064808,-4.648367982,-4.384264177,-4.480100495,Invesco Ltd._20170727,-5.446480902,-5.261677334,-4.587362962,-4.655578499
BKNG,Booking Holdings Inc,2017,11,6,-2.628387247,-2.976640118,-3.332236856,-3.657646329,Booking Holdings Inc_20171106,-5.507186025,-4.41962358,-4.720941992,-4.75040889
IT,Gartner Inc,2017,11,2,-5.234228017,-4.869937609,-4.67979916,-4.597532735,Gartner Inc_20171102,-5.181681112,-4.879120733,-4.80716174,-4.942669681
CMS,CMS Energy,2017,10,26,-4.775982398,-4.976163683,-4.833840975,-4.974017466,CMS Energy_20171026,-5.156859149,-5.18382708,-5.177817301,-4.945495307
D,Dominion Energy,2017,8,2,-5.341875084,-5.593148796,-5.618631003,-5.024061016,Dominion Energy_20170802,-6.329891097,-5.453135196,-5.388704261,-5.226251712
VZ,Verizon Communications,2017,7,27,-5.691957718,-4.843727096,-4.812849554,-4.895992729,Verizon Communications_20170727,-4.672263077,-4.689523253,-4.814897768,-4.807362393
DOV,Dover Corp.,2017,4,20,-4.718934717,-4.576243573,-4.600000088,-4.525277851,Dover Corp._20170420,-4.487461428,-4.394625426,-4.58507148,-4.430335406
AME,AMETEK Inc.,2017,2,7,-5.74265734,-5.108683507,-4.648384816,-4.643243245,AMETEK Inc._20170207,-5.473321296,-5.165764738,-4.721655354,-4.685798153
LEN,Lennar Corp.,2017,10,3,-4.486151386,-4.729984844,-4.873700297,-4.174556565,Lennar Corp._20171003,-4.942275739,-4.946449916,-4.496569156,-4.44797844
AET,Aetna Inc,2017,10,31,-4.598189849,-4.354147455,-4.397941447,-4.532914307,Aetna Inc_20171031,-2.737732745,-3.116901187,-3.42655183,-3.685314843
ipg,Interpublic Group,2017,2,10,-4.382185585,-4.607127601,-4.644234647,-4.813411954,Interpublic Group_20170210,-4.033216133,-4.308556874,-4.471915971,-4.450840068
TWTR,"Twitter, Inc.",2017,2,9,-3.22249735,-3.536929857,-3.861097903,-3.982747126,"Twitter, Inc._20170209",-5.727346168,-3.883694826,-3.973691356,-4.155287496
ROST,Ross Stores,2017,11,16,-3.083177395,-3.328456343,-3.574197159,-3.85223103,Ross Stores_20171116,-5.083412039,-4.440433649,-4.672485388,-4.75069043
rmd,ResMed,2017,10,26,-3.278537264,-3.457755804,-3.811751911,-4.100281346,ResMed_20171026,-4.696891959,-4.914231014,-4.927212097,-4.682390458
INCY,Incyte,2017,2,14,-4.712151053,-3.538546202,-3.763602351,-3.678229226,Incyte_20170214,-5.308173081,-4.1273328,-3.984119173,-3.691020426
RF,Regions Financial Corp.,2017,10,24,-4.735439075,-4.740873307,-4.462894795,-4.376593218,Regions Financial Corp._20171024,-4.656282008,-4.656917396,-4.688894303,-4.658714003
APA,Apache Corporation,2017,11,2,-3.396260323,-3.475616837,-3.685882703,-3.723922828,Apache Corporation_20171102,-4.844470738,-4.255321321,-4.146989945,-3.916561774
GT,Goodyear Tire & Rubber,2017,4,28,-5.12500669,-4.874949236,-4.434659637,-4.012396188,Goodyear Tire & Rubber_20170428,-5.323799622,-4.386453255,-4.21901233,-4.367842932
IVZ,Invesco Ltd.,2017,10,26,-4.882593575,-4.668798383,-4.913633244,-4.647017097,Invesco Ltd._20171026,-4.824395231,-4.625665988,-4.904538574,-4.839868047
HD,Home Depot,2017,5,16,-4.925110976,-4.968970555,-5.05114186,-4.730829836,Home Depot_20170516,-4.892815436,-5.09819228,-5.021421786,-5.042559479
KSU,Kansas City Southern,2017,1,20,-3.776520367,-4.048732936,-4.342196108,-4.543706193,Kansas City Southern_20170120,-5.154474135,-4.792158953,-4.043684293,-4.210463139
ffiv,F5 Networks,2017,7,26,-3.237248518,-3.580699061,-3.877694915,-4.147302083,F5 Networks_20170726,-5.21080663,-4.768856702,-4.395950925,-4.568213578
ECL,Ecolab Inc.,2017,5,2,-6.56803914,-5.523466635,-5.500594546,-5.275017828,Ecolab Inc._20170502,-5.917953673,-5.562703263,-5.445302757,-5.48072391
PWR,Quanta Services Inc.,2017,2,21,-4.113126516,-3.996573695,-4.168470819,-4.287289091,Quanta Services Inc._20170221,-4.713583449,-4.664762443,-4.423399767,-4.023023637
CMA,Comerica Inc.,2017,4,18,-4.56338391,-4.480055282,-4.636247839,-4.29873352,Comerica Inc._20170418,-3.966096792,-4.270802486,-4.328711659,-4.208416688
ECL,Ecolab Inc.,2017,2,21,-4.336388209,-4.426938078,-4.724233134,-4.92526923,Ecolab Inc._20170221,-5.865113253,-5.879859636,-5.212479256,-5.068424398
cah,Cardinal Health Inc.,2017,5,1,-4.955800843,-5.066056578,-4.788825803,-4.81984393,Cardinal Health Inc._20170501,-4.846261552,-4.846324385,-3.531495298,-3.812316593
DRI,Darden Restaurants,2017,12,19,-4.530988427,-4.647377958,-4.628330262,-4.59554767,Darden Restaurants_20171219,-4.312532928,-4.647832074,-4.430297084,-4.483432892
PCG,PG&E Corp.,2017,7,27,-5.571387416,-5.409915276,-5.415523906,-5.48202265,PG&E Corp._20170727,-5.235594135,-5.154973444,-5.094634354,-4.937331782
xel,Xcel Energy Inc,2017,2,2,-6.729164377,-5.373303227,-5.194513792,-4.928398338,Xcel Energy Inc_20170202,-4.36246701,-4.753685636,-4.797469368,-4.877313197
kmx,Carmax Inc,2017,9,22,-4.276461584,-4.589145084,-4.825381644,-4.803296643,Carmax Inc_20170922,-7.530881592,-4.711477514,-4.689565269,-4.475500146
WRK,WestRock,2017,4,26,-4.457569804,-4.701900115,-4.341839671,-4.301797787,WestRock_20170426,-4.797444126,-4.258422381,-4.186719741,-4.160119431
XLNX,Xilinx,2017,4,26,-3.227163701,-3.571509254,-3.898693651,-4.001139466,Xilinx_20170426,-3.724842564,-4.086094669,-4.202898177,-4.393516129
alxn,Alexion Pharmaceuticals,2017,10,26,-3.350773053,-3.602637615,-3.84782383,-3.766266954,Alexion Pharmaceuticals_20171026,-3.923645585,-4.020982022,-4.153284472,-4.277492709
NUE,Nucor Corp.,2017,4,20,-4.457792835,-4.561844351,-4.422881611,-4.364946403,Nucor Corp._20170420,-6.670489907,-4.088195796,-4.3014983,-4.057569386
MU,Micron Technology,2017,9,26,-3.626708338,-3.464186123,-3.574961021,-3.710816907,Micron Technology_20170926,-4.102569011,-4.120953681,-4.131009356,-3.96622666
AVY,Avery Dennison Corp,2017,4,26,-5.537107232,-5.630529292,-4.950485424,-4.95405629,Avery Dennison Corp_20170426,-5.060660094,-5.159753514,-5.144474279,-5.065971222
RTN,Raytheon Co.,2017,4,27,-4.639112626,-4.921342889,-4.899340232,-4.956377634,Raytheon Co._20170427,-4.895597306,-5.175389885,-4.97575004,-4.813730275
NLSN,Nielsen Holdings,2017,7,27,-4.398638575,-4.286789052,-4.175362752,-4.340824285,Nielsen Holdings_20170727,-3.642575932,-3.993408294,-4.228025803,-4.262216262
sna,Snap-On Inc.,2017,7,20,-4.301958558,-4.111430859,-4.342629221,-4.305150809,Snap-On Inc._20170720,-4.222456966,-4.526184255,-4.534096189,-4.546642889
SNPS,Synopsys Inc.,2017,11,29,-3.542887258,-3.895643732,-4.106513103,-4.367948254,Synopsys Inc._20171129,-4.764884155,-4.964141766,-5.0365625,-5.013549488
ABBV,AbbVie Inc.,2017,10,27,-4.147383589,-4.299202474,-4.464489177,-4.617874315,AbbVie Inc._20171027,-4.317801699,-3.809043663,-4.113405164,-4.085869232
KO,Coca-Cola Company (The),2017,7,26,-5.225806767,-5.501549391,-5.523105197,-5.556467516,Coca-Cola Company (The)_20170726,-5.207359372,-5.517628307,-5.462874229,-5.341087492
ULTA,Ulta Beauty,2017,11,30,-3.366189298,-3.603739056,-3.880494815,-3.83572288,Ulta Beauty_20171130,-3.569757957,-3.689555356,-3.826284623,-3.988246757
CMCSA,Comcast Corp.,2017,7,27,-4.475820537,-4.607816712,-4.415840302,-4.140146334,Comcast Corp._20170727,-4.946703954,-5.20781103,-5.121990071,-4.550360864
PH,Parker-Hannifin,2017,2,2,-5.201020691,-4.787367579,-4.691338598,-4.688944645,Parker-Hannifin_20170202,-5.26777119,-4.239542215,-4.277394,-4.472644596
KLAC,KLA-Tencor Corp.,2017,7,27,-3.773138364,-3.65026869,-3.739932833,-3.955994043,KLA-Tencor Corp._20170727,-4.456116571,-4.421129021,-4.495039646,-4.068185339
GD,General Dynamics,2017,10,25,-4.584981237,-4.610284668,-4.729358288,-4.711173701,General Dynamics_20171025,-4.943709087,-5.039720637,-5.077719578,-4.943173005
DG,Dollar General,2017,12,7,-4.54158093,-4.46208767,-4.708704998,-4.535144073,Dollar General_20171207,-4.182492545,-4.382038773,-4.332221607,-4.320764891
ALGN,Align Technology,2017,4,27,-2.846309712,-2.967124934,-3.293644797,-3.59626925,Align Technology_20170427,-4.403342115,-4.666134145,-4.778083933,-4.665587817
MSFT,Microsoft Corp.,2017,1,26,-4.188018005,-4.391764235,-4.653639722,-4.80906323,Microsoft Corp._20170126,-5.877444388,-5.444144922,-5.242546017,-5.010616171
DHI,D. R. Horton,2017,1,24,-4.177953645,-4.232711478,-4.286295814,-4.380252166,D. R. Horton_20170124,-4.245642542,-4.6042314,-4.474524051,-4.351600545
WELL,Welltower Inc.,2017,5,5,-4.609375825,-4.612397932,-4.809646418,-4.969656827,Welltower Inc._20170505,-5.164401597,-5.0944348,-4.875098703,-4.899524211
DOV,Dover Corp.,2017,7,20,-4.990406353,-4.965499837,-4.653168537,-4.738727395,Dover Corp._20170720,-5.567942541,-4.984827465,-4.719137769,-4.304356241
HBI,Hanesbrands Inc,2017,5,2,-3.272881055,-3.475808128,-3.707787812,-3.881023671,Hanesbrands Inc_20170502,-4.042817459,-4.254402487,-4.376949083,-4.441710228
LMT,Lockheed Martin Corp.,2017,1,24,-4.54500971,-4.882527757,-5.063148894,-5.032426262,Lockheed Martin Corp._20170124,-5.24045955,-5.048761683,-5.048633314,-4.714871142
WU,Western Union Co,2017,5,2,-3.807928015,-4.080082951,-4.310324716,-4.362117084,Western Union Co_20170502,-5.215113831,-4.771510435,-4.923852183,-4.727023292
AVY,Avery Dennison Corp,2017,10,25,-4.788233025,-4.934281566,-4.542704378,-4.564288065,Avery Dennison Corp_20171025,-4.998973626,-4.822442681,-4.919345682,-4.829385081
FL,Foot Locker Inc,2017,5,19,-4.200307859,-4.558666911,-4.125804118,-4.062132217,Foot Locker Inc_20170519,-5.192347182,-4.606229074,-4.569354776,-4.302997514
STX,Seagate Technology,2017,1,24,-2.879251011,-3.068005239,-3.347606116,-3.607334081,Seagate Technology_20170124,-4.433469837,-4.640522185,-4.251542471,-4.120073227
PNW,Pinnacle West Capital,2017,8,3,-5.185129131,-5.216792061,-5.322547263,-5.061798583,Pinnacle West Capital_20170803,-6.07667423,-5.412880621,-5.314999429,-5.12266323
NCLH,Norwegian Cruise Line,2017,2,22,-4.220156867,-4.448236713,-4.47369335,-4.529127689,Norwegian Cruise Line_20170222,-4.982815439,-5.239319362,-4.665927392,-4.413390941
BKNG,Booking Holdings Inc,2017,5,9,-3.874741946,-4.083089884,-4.264205953,-4.319912946,Booking Holdings Inc_20170509,-4.670529118,-4.924718888,-4.687771813,-4.752233854
KLAC,KLA-Tencor Corp.,2017,4,27,-3.57288702,-3.892972333,-4.121823718,-4.057525903,KLA-Tencor Corp._20170427,-4.278333481,-4.214686808,-4.458576938,-4.680971797
LYB,LyondellBasell,2017,2,3,-4.387867074,-4.455130517,-4.592789041,-4.475462668,LyondellBasell_20170203,-4.200151792,-4.404648289,-4.242871527,-4.393311271
SRE,Sempra Energy,2017,5,9,-6.218102067,-5.336758525,-5.181183704,-5.002406313,Sempra Energy_20170509,-5.548767555,-5.206756161,-5.184657986,-5.136976762
BDX,Becton Dickinson,2017,11,2,-5.353482897,-4.524543308,-4.493194415,-4.540832959,Becton Dickinson_20171102,-5.854989439,-5.992716578,-4.818948749,-4.846952375
dgx,Quest Diagnostics,2017,4,20,-4.61295913,-4.891085522,-5.169315798,-5.004687504,Quest Diagnostics_20170420,-4.939140067,-5.076831961,-5.333638047,-5.312754975
CMS,CMS Energy,2017,5,1,-6.341932799,-5.090317623,-5.147130427,-5.137774872,CMS Energy_20170501,-5.933386775,-5.296311093,-5.126360913,-5.070977293
TWTR,"Twitter, Inc.",2017,4,26,-3.468035989,-3.664898681,-3.521810099,-3.740955673,"Twitter, Inc._20170426",-5.57468096,-5.503522634,-4.970646092,-4.461692694
ADS,Alliance Data Systems,2017,1,26,-4.465997627,-4.32940393,-4.597905863,-4.605126169,Alliance Data Systems_20170126,-5.009149084,-4.412956202,-4.468749681,-4.507279836
AMT,American Tower Corp A,2017,2,27,-4.700131631,-4.68917475,-4.910170117,-5.067036986,American Tower Corp A_20170227,-5.302144128,-4.713459048,-4.564169282,-4.676670149
IP,International Paper,2017,2,2,-4.194664842,-4.152481545,-4.289480665,-4.363963441,International Paper_20170202,-5.996889934,-4.03577891,-4.253669541,-4.489376827
COTY,"Coty, Inc",2017,8,22,-3.62637001,-3.656058673,-3.90584402,-4.051671773,"Coty, Inc_20170822",-4.027812602,-4.348592187,-4.412362553,-4.432831256
CA,"CA, Inc.",2017,8,2,-4.418047849,-4.282595188,-4.467910192,-4.723064236,"CA, Inc._20170802",-5.365974579,-3.29400333,-3.618985115,-3.441399908
ILMN,Illumina Inc,2017,1,31,-5.075389325,-5.440087641,-5.039682455,-4.54966798,Illumina Inc_20170131,-5.005349058,-5.089326758,-3.156734569,-3.393536742
LMT,Lockheed Martin Corp.,2017,4,25,-5.527455261,-5.631529322,-5.413463295,-4.976869957,Lockheed Martin Corp._20170425,-5.876603944,-5.275543203,-5.089826673,-4.9991757
ALGN,Align Technology,2017,7,27,-2.889672191,-3.233803056,-3.416330866,-3.697999165,Align Technology_20170727,-4.370296543,-4.438182751,-4.541387123,-4.289549616
AET,Aetna Inc,2017,5,2,-5.730776053,-5.908937258,-4.837252473,-4.839614596,Aetna Inc_20170502,-5.245521976,-5.072564628,-4.928522926,-4.819738692
BEN,Franklin Resources,2017,1,27,-4.965430798,-4.975456704,-4.630412007,-4.723119352,Franklin Resources_20170127,-3.876142846,-4.175395652,-4.377528075,-4.414760686
UPS,United Parcel Service,2017,7,27,-4.878247077,-5.090284158,-4.781843376,-4.966113793,United Parcel Service_20170727,-4.869491911,-5.021385277,-4.973928288,-5.005352876
FLT,FleetCor Technologies Inc,2017,8,3,-3.732689636,-3.808426988,-4.07996946,-4.284728777,FleetCor Technologies Inc_20170803,-5.013165184,-4.525626561,-4.5964797,-4.550801342
NUE,Nucor Corp.,2017,10,19,-4.314338884,-4.291568158,-4.42121054,-4.550179208,Nucor Corp._20171019,-4.668858315,-4.159142513,-4.397129366,-4.328456168
WY,Weyerhaeuser,2017,4,28,-4.958412982,-4.809653737,-4.916182642,-4.828332738,Weyerhaeuser_20170428,-4.089882903,-4.372849165,-4.53230343,-4.654295941
XRX,Xerox,2017,4,25,-5.243646037,-4.522853716,-4.560200876,-4.486727082,Xerox_20170425,-4.488611218,-4.675320343,-4.893446349,-4.529870165
USB,U.S. Bancorp,2017,4,19,-4.493376058,-4.4356719,-4.615245115,-4.602663755,U.S. Bancorp_20170419,-4.416073349,-4.77714895,-4.770041872,-4.838251511
CMI,Cummins Inc.,2017,8,1,-4.976316505,-4.580626429,-4.681798349,-4.726692888,Cummins Inc._20170801,-5.517478579,-5.079050883,-5.245545348,-4.818960964
ROST,Ross Stores,2017,5,18,-4.566013033,-4.721106012,-4.540045214,-4.283211911,Ross Stores_20170518,-4.853503363,-4.302110769,-4.469276654,-4.578307703
NWL,Newell Brands,2017,2,6,-4.552973449,-4.566054405,-4.262065696,-4.39246232,Newell Brands_20170206,-4.453200895,-4.365852328,-4.286434889,-4.377830826
jci,Johnson Controls International,2017,2,1,-4.923757654,-4.413570617,-4.519248645,-4.526804527,Johnson Controls International_20170201,-4.882303337,-4.806949266,-4.638676343,-4.522018709
